38,9,0,,,,,copy of 8,The object is sitting next to a campfire
39,9,0,,,,,copy of 8,The object is in the mouth of a person
4,9,0,,,,,copy of 8,The object is in a candle
40,9,0,,,,,copy of 8,The object is on a carpet
41,9,0,,,,,copy of 8,The object is in the branch
42,9,0,,,,,copy of 8,The object is in the dress of a woman
43,9,0,,,,,copy of 8,The object is on a trunk
44,9,0,,,,,copy of 8,The object is hung on a wall
45,9,0,,,,,copy of 8,The object is hanging from a tree
46,9,0,,,,,copy of 8,The object is at the head of a person
47,9,0,,,,,copy of 8,The object is within a bed
48,9,0,,,,,copy of 8,The object is falling out of the window
49,9,0,,,,,copy of 8,The object is outside a church
5,9,0,,,,,copy of 8,The object is at the head of a person
50,9,0,,,,,copy of 8,The object is hung on a wall
51,9,0,,,,,copy of 8,The object is in a woman's neck
52,9,0,,,,,copy of 8,The object is on the wall
53,9,0,,,,,copy of 8,The object is under the table
54,9,0,,,,,copy of 8,The object is inside a cage
55,9,0,,,,,copy of 8,The object is in a trunk
56,9,0,,,,,copy of 8,The object is tied to a stick outside
57,9,0,,,,,copy of 8,The object is in a necklace
58,9,0,,,,,copy of 8,The object is in a wall
59,9,0,,,,,copy of 8,The object is at a desk
6,9,0,,,,,copy of 8,The object is outside his home
60,9,0,,,,,copy of 8,The object is out
61,9,0,,,,,copy of 8,The object is in a door
62,9,0,,,,,copy of 8,The object is in a bottle
63,9,0,,,,,copy of 8,The object is hanging from the ceiling in
64,9,0,,,,,copy of 8,The object is in behind the sofa
65,9,0,,,,,copy of 8,The object is in the mountains
66,9,0,,,,,copy of 8,The object is in the bag
67,9,0,,,,,copy of 8,The object is in the tree
68,9,0,,,,,copy of 8,The object is in the shirt
69,9,0,,,,,copy of 8,The object is in the ear
7,9,0,,,,,copy of 8,The object is up on the roof
70,9,0,,,,,copy of 8,The object is in hand
71,9,0,,,,,copy of 8,The object is in the house
8,9,0,,,,,copy of 8,The object is in a rack on the wall
9,9,0,,,,,copy of 8,The object is hung on the wall
1,10,0,,,,,copy of 8,The subject is on the table
10,10,0,,,,,copy of 8,The object is in a finger
11,10,0,,,,,copy of 8,The object is in the water
12,10,0,,,,,copy of 8,The object is on a knife
13,10,0,,,,,copy of 8,The object is suspended from the ceiling
14,10,0,,,,,copy of 8,The object is inside a bag
15,10,0,,,,,copy of 8,The object is surrounding a house
16,10,0,,,,,copy of 8,The object is under a chair
17,10,0,,,,,copy of 8,The object is on a mountain
18,10,0,,,,,copy of 8,The object is in a towel
19,10,0,,,,,copy of 8,The object is in a dish
2,10,0,,,,,copy of 8,The object is in the bowl
20,10,0,,,,,copy of 8,The object is tied on a stick
21,10,0,,,,,copy of 8,The object is in the foot
22,10,0,,,,,copy of 8,The object is in a somewhat
23,10,0,,,,,copy of 8,The object is in a trunk
24,10,0,,,,,copy of 8,The object is under the napkin
25,10,0,,,,,copy of 8,The object is on the wall
26,10,0,,,,,copy of 8,The object is in the cup
27,10,0,,,,,copy of 8,The object is in a tree
28,10,0,,,,,copy of 8,The object is in postcard
29,10,0,,,,,copy of 8,The object is on the table
3,10,0,,,,,copy of 8,The object is attached in an envelope
30,10,0,,,,,copy of 8,The object is going through an apple
31,10,0,,,,,copy of 8,The object is under a table
32,10,0,,,,,copy of 8,The object is in a fishbowl
33,10,0,,,,,copy of 8,The object is out in the field
34,10,0,,,,,copy of 8,The object is on the roof of a house
35,10,0,,,,,copy of 8,The object is on the foot
36,10,0,,,,,copy of 8,The object is on a mountain
37,10,0,,,,,copy of 8,The object is hanging on a clothesline
38,10,0,,,,,copy of 8,The object is sitting next to a campfire
39,10,0,,,,,copy of 8,The object is in the mouth of a person
4,10,0,,,,,copy of 8,The object is in a candle
40,10,0,,,,,copy of 8,The object is on a carpet
41,10,0,,,,,copy of 8,The object is in the branch
42,10,0,,,,,copy of 8,The object is in the dress of a woman
43,10,0,,,,,copy of 8,The object is on a trunk
44,10,0,,,,,copy of 8,The object is hung on a wall
45,10,0,,,,,copy of 8,The object is hanging from a tree
46,10,0,,,,,copy of 8,The object is at the head of a person
47,10,0,,,,,copy of 8,The object is within a bed
48,10,0,,,,,copy of 8,The object is falling out of the window
49,10,0,,,,,copy of 8,The object is outside a church
5,10,0,,,,,copy of 8,The object is at the head of a person
50,10,0,,,,,copy of 8,The object is hung on a wall
51,10,0,,,,,copy of 8,The object is in a woman's neck
52,10,0,,,,,copy of 8,The object is on the wall
53,10,0,,,,,copy of 8,The object is under the table
54,10,0,,,,,copy of 8,The object is inside a cage
55,10,0,,,,,copy of 8,The object is in a trunk
56,10,0,,,,,copy of 8,The object is tied to a stick outside
57,10,0,,,,,copy of 8,The object is in a necklace
58,10,0,,,,,copy of 8,The object is in a wall
59,10,0,,,,,copy of 8,The object is at a desk
6,10,0,,,,,copy of 8,The object is outside his home
60,10,0,,,,,copy of 8,The object is out
61,10,0,,,,,copy of 8,The object is in a door
62,10,0,,,,,copy of 8,The object is in a bottle
63,10,0,,,,,copy of 8,The object is hanging from the ceiling in
64,10,0,,,,,copy of 8,The object is in behind the sofa
65,10,0,,,,,copy of 8,The object is in the mountains
66,10,0,,,,,copy of 8,The object is in the bag
67,10,0,,,,,copy of 8,The object is in the tree
68,10,0,,,,,copy of 8,The object is in the shirt
69,10,0,,,,,copy of 8,The object is in the ear
7,10,0,,,,,copy of 8,The object is up on the roof
70,10,0,,,,,copy of 8,The object is in hand
71,10,0,,,,,copy of 8,The object is in the house
8,10,0,,,,,copy of 8,The object is in a rack on the wall
9,10,0,,,,,copy of 8,The object is hung on the wall
1,11,,,,,,,The cup is on top of the table.
10,11,,,,,,,The ring is around the finger.
11,11,,,,,,,The sail boat is on top of the water
12,11,,,,,,,The thing is on the knife's blade
13,11,,,,,,,The light is above the table
14,11,,,,,,,The box is inside the purse.
15,11,,,,,,,The fence is around the house
16,11,,,,,,,The ball is underneathe the chair
17,11,,,,,,,The tree is on the side of the hill/
18,11,,,,,,,The design is on the side of the towel.
19,11,,,,,,,The apple is in the center of the plate
2,11,,,,,,,The apple is inside the cup.
20,11,,,,,,,The bag is around the end of the stick/
21,11,,,,,,,The shoe is on the foot
22,11,,,,,,,The paper is on top of the tack.
23,11,,,,,,,The rope is on top of the the stump.
24,11,,,,,,,The spoon is underneathe the cloth
25,11,,,,,,,The phone is attached on the wall.
26,11,,,,,,,The crack is on the top of the cup/
27,11,,,,,,,The apple is hanging underneathe the branch
28,11,,,,,,,The person's face is in the middle of the stamp.
29,11,,,,,,,The cloth is on top of the table.
3,11,,,,,,,The stamp is on top of the envelope.
30,11,,,,,,,The arrow goes through the center of the apple
31,11,,,,,,,The cat is under the table.
32,11,,,,,,,The fish is inside the bowl
33,11,,,,,,,The paper is on the right side of the road.
34,11,,,,,,,The person is on the top of the roof.
35,11,,,,,,,The band aid is on the bottom of the ankle.
36,11,,,,,,,The cloud is above the mountain.
37,11,,,,,,,The clothes are hanging under the string
38,11,,,,,,,The man is sitting besides the fire to the left.
39,11,,,,,,,The cigarette is inside the man's mouth
4,11,,,,,,,The bow is around the candle.
40,11,,,,,,,The cat is sitting above the rug in the center
41,11,,,,,,,The leaves are at the end of the branch
42,11,,,,,,,The corset is around the womens waist
43,11,,,,,,,The rope is engulfing the stump
44,11,,,,,,,the picture is hanging on the wall
45,11,,,,,,,the apples are hanging on tree
46,11,,,,,,,the headband is around the man's head
47,11,,,,,,,The dog is in the center of it's seat.
48,11,,,,,,,The designs are in the picture
49,11,,,,,,,The tree is in front of the house.
5,11,,,,,,,The hat is on top of the person.
50,11,,,,,,,The hooks are on the right side of the wall.
51,11,,,,,,,The necklace is around the women's neck.
52,11,,,,,,,The insects are on the sides of the wall.
53,11,,,,,,,The item is attached to the bottom of the table
54,11,,,,,,,the rabbit is inside the cage
55,11,,,,,,,The rope is around the stump
56,11,,,,,,,The flag is on the top of the pole
57,11,,,,,,,The jewel is on the bottom of the chain
58,11,,,,,,,The laddar is on the right side of the wall
59,11,,,,,,,The pencil is on top of the desk
6,11,,,,,,,The dog it beside it's house.
60,11,,,,,,,The house is in the center of the enclosed fence area
61,11,,,,,,,The handles are on the left and right sides of the door
62,11,,,,,,,The corkscrew is inside the top of the bottle
63,11,,,,,,,The light is attached to the nottom of the rod
64,11,,,,,,,The child is behind the chair
65,11,,,,,,,The tree is on the tip top of the hill
66,11,,,,,,,The handle is on the top of the bag
67,11,,,,,,,The hole is in the center of the tree.
68,11,,,,,,,The words are in the center of the shirt
69,11,,,,,,,the earrings are attached to the bottom of the ear
7,11,,,,,,,The spider is on the ceiling.
70,11,,,,,,,The apple is in the top of the stick
71,11,,,,,,,The dog is inside the dog house
8,11,,,,,,,The book is on top of the shelf.
9,11,,,,,,,The coat is hanging on the hook.
1,12,0,,,,,copy of 14,The cup is on the table
10,12,0,,,,,copy of 15,the ring is on the finger
11,12,0,,,,,copy of 16,The boat is sailing in the ocean
12,12,0,,,,,copy of 17,The stain is on the knife
13,12,0,,,,,copy of 18,the lamp is hanging on the ceiling
14,12,0,,,,,copy of 19,the object is inside the bag
15,12,0,,,,,copy of 20,The fence is around the house
16,12,0,,,,,copy of 21,the ball is under the chair
17,12,0,,,,,copy of 22,The tree is on the hill of the mountain
18,12,0,,,,,copy of 23,The object is in the towel
19,12,0,,,,,copy of 24,this apple on a plate
2,12,0,,,,,copy of 25,The apple is in the bowl
20,12,0,,,,,copy of 26,this balloon on a stick
21,12,0,,,,,copy of 27,The shoe is on the foot
22,12,0,,,,,copy of 28,the object is on the tip of a stick
23,12,0,,,,,copy of 29,the hose is on the tree
24,12,0,,,,,copy of 30,the object is under the napkin
25,12,0,,,,,copy of 31,The phone is on the wall
26,12,0,,,,,copy of 32,The object is in the cup
27,12,0,,,,,copy of 33,the fruit is on the tree branch
28,12,0,,,,,copy of 34,the face of the woman is in a picture frame
29,12,0,,,,,copy of 35,The tablecloth is covering the table
3,12,0,,,,,copy of 36,the object is in the letter
30,12,0,,,,,copy of 37,arrow through the apple
31,12,0,,,,,copy of 38,the cat is under the table
32,12,0,,,,,copy of 39,the fish is swimming in the fishbowl
33,12,0,,,,,copy of 40,the object is in the field
34,12,0,,,,,copy of 41,the person is on the roof
35,12,0,,,,,copy of 42,the object is in the foot
36,12,0,,,,,copy of 43,the object is on the mountain
37,12,0,,,,,copy of 44,the clothes are hung on the clothesline
38,12,0,,,,,copy of 45,the person is on a par with the campfire
39,12,0,,,,,copy of 46,the cigarette is in man's mouth
4,12,0,,,,,copy of 47,the object is in the candle
40,12,0,,,,,copy of 48,The cat is on the carpet
41,12,0,,,,,copy of 49,the leaves are on the tree branch.
42,12,0,,,,,copy of 50,the object is to dress
43,12,0,,,,,copy of 51,the hose is on the tree trunk
44,12,0,,,,,copy of 52,The picture hangs on the wall
45,12,0,,,,,copy of 53,the fruits are hanging from tree
46,12,0,,,,,copy of 54,the object is in the head
47,12,0,,,,,copy of 55,the dog is on her bed
48,12,0,,,,,copy of 56,the object is falling out
49,12,0,,,,,copy of 57,The tree is outside in the courtyard
5,12,0,,,,,copy of 58,this hat on his head
50,12,0,,,,,copy of 59,the object is on the wall
51,12,0,,,,,copy of 60,The necklace is the neck of the woman
52,12,0,,,,,copy of 61,the object is on the wall
53,12,0,,,,,copy of 62,the object is under the table
54,12,0,,,,,copy of 63,the animal is inside the cage
55,12,0,,,,,copy of 64,the object is surrounding the trunk
56,12,0,,,,,copy of 65,the flag is out
57,12,0,,,,,copy of 66,this jewel in the necklace
58,12,0,,,,,copy of 67,The ladder is leaning against the wall
59,12,0,,,,,copy of 68,the object is on the desk
6,12,0,,,,,copy of 69,the dog is outside his home
60,12,0,,,,,copy of 70,the house is out
61,12,0,,,,,copy of 71,the object is in the door
62,12,0,,,,,copy of 72,the object is in the bottle
63,12,0,,,,,copy of 73,the object is hanging from the ceiling
64,12,0,,,,,copy of 74,the object is behind the sofa
65,12,0,,,,,copy of 75,the object is in the mountains
66,12,0,,,,,copy of 76,the object is in the bag
67,12,0,,,,,copy of 77,the object is in the tree
68,12,0,,,,,copy of 78,
69,12,0,,,,,copy of 79,the object is in the ear
7,12,0,,,,,copy of 80,the spider is up on the roof
70,12,0,,,,,copy of 81,the object is in hand
71,12,0,,,,,copy of 82,the object is in the house
8,12,0,,,,,copy of 83,The book is on a shelf on the wall
9,12,0,,,,,copy of 84,The jacket is hanging on the wall
1,13,0,,,,,copy of 85,The cup is on the table
10,13,0,,,,,copy of 86,the ring is on the finger
11,13,0,,,,,copy of 87,The boat is sailing in the ocean
12,13,0,,,,,copy of 88,The stain is on the knife
13,13,0,,,,,copy of 89,the lamp is hanging on the ceiling
14,13,0,,,,,copy of 90,the object is inside the bag
15,13,0,,,,,copy of 91,The fence is around the house
16,13,0,,,,,copy of 92,the ball is under the chair
17,13,0,,,,,copy of 93,The tree is on the hill of the mountain
18,13,0,,,,,copy of 94,The object is in the towel
19,13,0,,,,,copy of 95,this apple on a plate
2,13,0,,,,,copy of 96,The apple is in the bowl
20,13,0,,,,,copy of 97,this balloon on a stick
21,13,0,,,,,copy of 98,The shoe is on the foot
22,13,0,,,,,copy of 99,the object is on the tip of a stick
23,13,0,,,,,copy of 100,the hose is on the tree
24,13,0,,,,,copy of 101,the object is under the napkin
25,13,0,,,,,copy of 102,The phone is on the wall
26,13,0,,,,,copy of 103,The object is in the cup
27,13,0,,,,,copy of 104,the fruit is on the tree branch
28,13,0,,,,,copy of 105,the face of the woman is in a picture frame
29,13,0,,,,,copy of 106,The tablecloth is covering the table
3,13,0,,,,,copy of 107,the object is in the letter
30,13,0,,,,,copy of 108,arrow through the apple
31,13,0,,,,,copy of 109,the cat is under the table
32,13,0,,,,,copy of 110,the fish is swimming in the fishbowl
33,13,0,,,,,copy of 111,the object is in the field
34,13,0,,,,,copy of 112,the person is on the roof
35,13,0,,,,,copy of 113,the object is in the foot
36,13,0,,,,,copy of 114,the object is on the mountain
37,13,0,,,,,copy of 115,the clothes are hung on the clothesline
38,13,0,,,,,copy of 116,the person is on a par with the campfire
39,13,0,,,,,copy of 117,the cigarette is in man's mouth
4,13,0,,,,,copy of 118,the object is in the candle
40,13,0,,,,,copy of 119,The cat is on the carpet
41,13,0,,,,,copy of 120,the leaves are on the tree branch
42,13,0,,,,,copy of 121,the object is to dress
43,13,0,,,,,copy of 122,the hose is on the tree trunk
44,13,0,,,,,copy of 123,The picture hangs on the wall
45,13,0,,,,,copy of 124,the fruits are hanging from tree
46,13,0,,,,,copy of 125,the object is in the head
47,13,0,,,,,copy of 126,the dog is on her bed
48,13,0,,,,,copy of 127,the object is falling out
49,13,0,,,,,copy of 128,The tree is outside in the courtyard
5,13,0,,,,,copy of 129,this hat on his head
50,13,0,,,,,copy of 130,the object is on the wall
51,13,0,,,,,copy of 131,The necklace is the neck of the woman
52,13,0,,,,,copy of 132,the object is on the wall
53,13,0,,,,,copy of 133,the object is under the table
54,13,0,,,,,copy of 134,the animal is inside the cage
55,13,0,,,,,copy of 135,the object is surrounding the trunk
56,13,0,,,,,copy of 136,the flag is out
57,13,0,,,,,copy of 137,this jewel in the necklace
58,13,0,,,,,copy of 138,The ladder is leaning against the wall
59,13,0,,,,,copy of 139,the object is on the desk
6,13,0,,,,,copy of 140,the dog is outside his home
60,13,0,,,,,copy of 141,the house is out
61,13,0,,,,,copy of 142,the object is in the door
62,13,0,,,,,copy of 143,the object is in the bottle
63,13,0,,,,,copy of 144,the object is hanging from the ceiling
64,13,0,,,,,copy of 145,the object is behind the sofa
65,13,0,,,,,copy of 146,the object is in the mountains
66,13,0,,,,,copy of 147,the object is in the bag
67,13,0,,,,,copy of 148,the object is in the tree
68,13,0,,,,,copy of 149,the object is on the shirt
69,13,0,,,,,copy of 150,the object is in the ear
7,13,0,,,,,copy of 151,the spider is up on the roof
70,13,0,,,,,copy of 152,the object is in hand
71,13,0,,,,,copy of 153,the object is in the house
8,13,0,,,,,copy of 154,The book is on a shelf on the wall
9,13,0,,,,,copy of 155,The jacket is hanging on the wall
1,14,,,,,,,The cup is on the table
10,14,,,,,,,the ring is on the finger
11,14,,,,,,,The boat is sailing in the ocean
12,14,,,,,,,The stain is on the knife
13,14,,,,,,,the lamp is hanging on the ceiling
14,14,,,,,,,the object is inside the bag
15,14,,,,,,,The fence is around the house
16,14,,,,,,,the ball is under the chair
17,14,,,,,,,The tree is on the hill of the mountain
18,14,,,,,,,The object is in the towel
19,14,,,,,,,this apple on a plate
2,14,,,,,,,The apple is in the bowl
20,14,,,,,,,this balloon on a stick
21,14,,,,,,,The shoe is on the foot
22,14,,,,,,,the object is on the tip of a stick
23,14,,,,,,,the hose is on the tree
24,14,,,,,,,the object is under the napkin
25,14,,,,,,,The phone is on the wall
26,14,,,,,,,The object is in the cup
27,14,,,,,,,the fruit is on the tree branch
28,14,,,,,,,the face of the woman is in a picture frame
29,14,,,,,,,The tablecloth is covering the table
3,14,,,,,,,the object is in the letter
30,14,,,,,,,arrow through the apple
31,14,,,,,,,the cat is under the table
32,14,,,,,,,the fish is swimming in the fishbowl
33,14,,,,,,,the object is in the field
34,14,,,,,,,the person is on the roof
35,14,,,,,,,the object is in the foot
36,14,,,,,,,the object is on the mountain
37,14,,,,,,,the clothes are hung on the clothesline
38,14,,,,,,,the person is on a par with the campfire
39,14,,,,,,,the cigarette is in man's mouth
4,14,,,,,,,the object is in the candle
40,14,,,,,,,The cat is on the carpet
41,14,,,,,,,the leaves are on the tree branch
42,14,,,,,,,the object is to dress
43,14,,,,,,,the hose is on the tree trunk
44,14,,,,,,,The picture hangs on the wall
45,14,,,,,,,the fruits are hanging from tree
46,14,,,,,,,the object is in the head
47,14,,,,,,,the dog is on her bed
48,14,,,,,,,the object is falling out
49,14,,,,,,,The tree is outside in the courtyard
5,14,,,,,,,this hat on his head
50,14,,,,,,,the object is on the wall
51,14,,,,,,,The necklace is the neck of the woman
52,14,,,,,,,the object is on the wall
53,14,,,,,,,the object is under the table
54,14,,,,,,,the animal is inside the cage
55,14,,,,,,,the object is surrounding the trunk
56,14,,,,,,,the flag is out
57,14,,,,,,,this jewel in the necklace
58,14,,,,,,,The ladder is leaning against the wall
59,14,,,,,,,the object is on the desk
6,14,,,,,,,the dog is outside his home
60,14,,,,,,,the house is out
61,14,,,,,,,the object is in the door
62,14,,,,,,,the object is in the bottle
63,14,,,,,,,the object is hanging from the ceiling
64,14,,,,,,,the object is behind the sofa
65,14,,,,,,,the object is in the mountains
66,14,,,,,,,the object is in the bag
67,14,,,,,,,the object is in the tree
68,14,,,,,,,the object is on the shirt
69,14,,,,,,,the object is in the ear
7,14,,,,,,,the spider is up on the roof
70,14,,,,,,,the object is in hand
71,14,,,,,,,the object is in the house
8,14,,,,,,,The book is on a shelf on the wall
9,14,,,,,,,The jacket is hanging on the wall
1,15,,,,,,,the object is on the table
10,15,,,,,,,the object is put on a finger
11,15,,,,,,,the object is sailing
12,15,,,,,,,the object is on a knife
13,15,,,,,,,the object is suspended from the ceiling
14,15,,,,,,,the object is inside the bag
15,15,,,,,,,the object is around a house
16,15,,,,,,,the object is under a chair
17,15,,,,,,,the object is on a mountain
18,15,,,,,,,the object is in a clothes hanging
19,15,,,,,,,the object is on a plate
2,15,,,,,,,the object is inside the bowl
20,15,,,,,,,the object is on a stick
21,15,,,,,,,the object is placed on a foot
22,15,,,,,,,the object is placed on a needle
23,15,,,,,,,the object is placed in a trunk
24,15,,,,,,,the object is below a napkin
25,15,,,,,,,the object is placed on a wall
26,15,,,,,,,the object is in a cup
27,15,,,,,,,the object is on a branch of a tree.
28,15,,,,,,,the object is in a picture
29,15,,,,,,,the object is on the table
3,15,,,,,,,the object is pasted on the envelope
30,15,,,,,,,the object is within an apple
31,15,,,,,,,the object is under a table
32,15,,,,,,,the object is in a fishbowl
33,15,,,,,,,the object is out in the field
34,15,,,,,,,the object is on the roof
35,15,,,,,,,the object is in the foot
36,15,,,,,,,the object is in heaven
37,15,,,,,,,the object is hung
38,15,,,,,,,the object is sitting
39,15,,,,,,,the object is in the mouth
4,15,,,,,,,the object is bound in the candle
40,15,,,,,,,the object is on the carpet
41,15,,,,,,,the object is on the branch
42,15,,,,,,,the object is to dress
43,15,,,,,,,the object is in the trunk
44,15,,,,,,,the object is on the wall
45,15,,,,,,,the object is in the tree
46,15,,,,,,,the object is in the head
47,15,,,,,,,the object is in bed
48,15,,,,,,,the object is falling
49,15,,,,,,,the object is out in the field
5,15,,,,,,,the object is placed on the head
50,15,,,,,,,the object is on the wall
51,15,,,,,,,the object is in the neck
52,15,,,,,,,the object is on the wall
53,15,,,,,,,the object is under the table
54,15,,,,,,,the object is inside the cage
55,15,,,,,,,the object is in the trunk
56,15,,,,,,,the object is outside in the courtyard
57,15,,,,,,,the object is on necklace
58,15,,,,,,,the object is on the wall
59,15,,,,,,,the object is on the desk
6,15,,,,,,,the object is to the side of the house
60,15,,,,,,,the object is out
61,15,,,,,,,the object is at the gates
62,15,,,,,,,the object is in the bottle
63,15,,,,,,,the object is on the ceiling
64,15,,,,,,,the object is behind the sofa
65,15,,,,,,,the object is in the mountains
66,15,,,,,,,the object is in the bag
67,15,,,,,,,the object is in the tree
68,15,,,,,,,the object is on the shirt
69,15,,,,,,,the object is in the ear
7,15,,,,,,,the object is up on the roof
70,15,,,,,,,the object is on the stick
71,15,,,,,,,the object is in the house
8,15,,,,,,,the object is placed on a shelf on the wall
9,15,,,,,,,the object is hung on the wall
